observation_time,icao,temperature_k,dewpoint_k,wind_speed_mps,sfc_press_pa,cloud_cover
2021-06-13 14:00:00,KHLC,294.14999977777785,287.122222,2.056384,94121.9,43.75
2021-06-13 15:00:00,KHLC,297.14999977777785,288.1388886666667,2.57048,94153.13,100.0
2021-06-13 16:00:00,KHLC,300.14999977777785,289.1611108888889,3.6031424,94153.13,75.0
2021-06-13 17:00:00,KHLC,303.14999977777785,291.1888886666667,4.1172384000000015,94090.67,
2021-06-13 18:00:00,KHLC,304.14999977777785,292.19999977777775,4.1172384000000015,94059.44,
2021-06-13 19:00:00,KHLC,305.14999977777785,292.22222200000004,3.6031424,93996.99,
2021-06-13 20:00:00,KHLC,307.14999977777785,292.24999977777776,3.6031424,93965.76,
2021-06-13 21:00:00,KHLC,307.14999977777785,292.24999977777776,4.6313344,93903.3,43.75
2021-06-13 22:00:00,KHLC,307.14999977777785,292.24999977777776,5.1454304,93872.07,43.75
2021-06-13 23:00:00,KHLC,306.14999977777785,292.22777755555563,4.6313344,93840.84,43.75
2021-06-14 00:00:00,KHLC,306.14999977777785,292.22777755555563,5.1454304,93840.84,
2021-06-14 01:00:00,KHLC,305.14999977777785,290.22222200000004,6.1736224,93840.84,
2021-06-14 02:00:00,KHLC,302.14999977777785,290.1777775555556,4.6313344,93840.84,
2021-06-14 03:00:00,KHLC,300.14999977777785,290.1611108888889,4.1172384000000015,93840.84,
2021-06-14 04:00:00,KHLC,297.14999977777785,290.1388886666667,2.056384,93903.3,
2021-06-14 05:00:00,KHLC,296.14999977777785,289.1388886666667,3.0890464,93965.76,
2021-06-14 06:00:00,KHLC,296.14999977777785,288.12777755555555,3.6031424,93996.99,
2021-06-14 07:00:00,KHLC,296.14999977777785,288.12777755555555,0.0,93965.76,
2021-06-14 08:00:00,KHLC,296.14999977777785,289.1388886666667,1.5422879999999999,93965.76,
2021-06-14 09:00:00,KHLC,295.14999977777785,290.1388886666667,1.5422879999999999,93996.99,
2021-06-14 10:00:00,KHLC,294.14999977777785,290.12777755555555,2.57048,94090.67,
2021-06-14 11:00:00,KHLC,294.14999977777785,290.12777755555555,6.6877184000000005,94215.58,43.75
2021-06-14 12:00:00,KHLC,294.14999977777785,290.12777755555555,0.0,94121.9,43.75
2021-06-14 13:00:00,KHLC,294.14999977777785,291.1388886666667,3.0890464,93996.99,
2021-06-14 14:00:00,KHLC,297.14999977777785,292.1388886666667,1.5422879999999999,94059.44,
2021-06-14 15:00:00,KHLC,301.14999977777785,293.17222200000003,3.0890464,94090.67,
2021-06-14 16:00:00,KHLC,304.14999977777785,291.21111088888887,3.0890464,94090.67,
2021-06-14 17:00:00,KHLC,305.14999977777785,291.22222200000004,2.57048,94059.44,
2021-06-14 18:00:00,KHLC,306.14999977777785,291.23888866666664,4.6313344,94028.21,
2021-06-14 19:00:00,KHLC,307.14999977777785,290.2611108888889,4.1172384000000015,93965.76,
2021-06-14 20:00:00,KHLC,309.14999977777785,289.3111108888889,2.57048,93903.3,
2021-06-14 21:00:00,KHLC,309.14999977777785,289.3111108888889,5.1454304,93872.07,
2021-06-14 22:00:00,KHLC,309.14999977777785,290.3111108888889,2.57048,93840.84,
2021-06-14 23:00:00,KHLC,309.14999977777785,290.3111108888889,3.6031424,93809.62,
2021-06-15 00:00:00,KHLC,309.14999977777785,289.3111108888889,3.0890464,93778.39,
2021-06-15 01:00:00,KHLC,307.14999977777785,290.2611108888889,3.6031424,93778.39,
2021-06-15 02:00:00,KHLC,305.14999977777785,292.22222200000004,3.0890464,93809.62,
2021-06-15 03:00:00,KHLC,301.14999977777785,292.17222200000003,2.57048,93840.84,
2021-06-15 04:00:00,KHLC,299.14999977777785,291.14999977777785,2.056384,93903.3,
2021-06-15 05:00:00,KHLC,299.24999977777776,290.94999977777775,2.57048,93965.76,
2021-06-15 06:00:00,KHLC,297.14999977777785,291.1388886666667,2.57048,93965.76,
2021-06-15 07:00:00,KHLC,297.14999977777785,291.1388886666667,0.0,93965.76,
2021-06-15 08:00:00,KHLC,296.14999977777785,291.1388886666667,0.0,93996.99,
2021-06-15 09:00:00,KHLC,296.14999977777785,291.1388886666667,0.0,93996.99,
2021-06-15 10:00:00,KHLC,295.14999977777785,291.1388886666667,1.5422879999999999,93996.99,
2021-06-15 11:00:00,KHLC,293.14999977777785,290.1388886666667,0.0,93996.99,
2021-06-15 12:00:00,KHLC,292.14999977777785,290.1388886666667,0.0,93996.99,
2021-06-15 13:00:00,KHLC,296.14999977777785,291.1388886666667,0.0,93996.99,
2021-06-15 14:00:00,KHLC,299.14999977777785,291.14999977777785,1.5422879999999999,94059.44,
2021-06-15 15:00:00,KHLC,302.14999977777785,293.1777775555556,0.0,94059.44,
2021-06-15 16:00:00,KHLC,306.14999977777785,292.22777755555563,2.056384,94059.44,
2021-06-15 17:00:00,KHLC,307.14999977777785,290.2611108888889,4.1172384000000015,94059.44,
2021-06-15 18:00:00,KHLC,309.14999977777785,291.29999977777777,5.1454304,94028.21,
2021-06-15 19:00:00,KHLC,309.14999977777785,290.3111108888889,3.6031424,93996.99,
2021-06-15 20:00:00,KHLC,309.14999977777785,290.3111108888889,5.1454304,93872.07,
2021-06-15 21:00:00,KHLC,309.14999977777785,289.3111108888889,3.6031424,93872.07,
2021-06-15 22:00:00,KHLC,310.14999977777785,288.33888866666666,5.1454304,93809.62,
2021-06-15 23:00:00,KHLC,310.14999977777785,287.34999977777784,5.1454304,93778.39,
2021-06-16 00:00:00,KHLC,310.14999977777785,288.33888866666666,3.0890464,93747.16,
2021-06-16 01:00:00,KHLC,309.14999977777785,289.3111108888889,3.6031424,93715.93,
2021-06-16 02:00:00,KHLC,304.14999977777785,290.21111088888887,3.6031424,93747.16,
2021-06-16 03:00:00,KHLC,302.14999977777785,290.1777775555556,3.0890464,93747.16,
2021-06-16 04:00:00,KHLC,301.14999977777785,288.1777775555556,4.1172384000000015,93778.39,
2021-06-16 05:00:00,KHLC,301.14999977777785,289.17222200000003,3.6031424,93809.62,
2021-06-16 06:00:00,KHLC,300.14999977777785,289.1611108888889,4.6313344,93778.39,
2021-06-16 07:00:00,KHLC,299.14999977777785,288.14999977777785,3.6031424,93809.62,
2021-06-16 08:00:00,KHLC,297.14999977777785,287.1388886666667,1.5422879999999999,93809.62,
2021-06-16 09:00:00,KHLC,296.14999977777785,287.12777755555555,2.57048,93778.39,
2021-06-16 10:00:00,KHLC,296.14999977777785,287.12777755555555,0.0,93778.39,
2021-06-16 11:00:00,KHLC,296.14999977777785,288.12777755555555,3.0890464,93778.39,
2021-06-16 12:00:00,KHLC,295.14999977777785,288.12777755555555,3.6031424,93778.39,
2021-06-16 13:00:00,KHLC,297.14999977777785,289.1388886666667,2.056384,93778.39,
2021-06-16 14:00:00,KHLC,300.14999977777785,290.1611108888889,3.0890464,93809.62,
2021-06-16 15:00:00,KHLC,304.14999977777785,291.21111088888887,3.6031424,93809.62,
2021-06-16 16:00:00,KHLC,306.14999977777785,290.23888866666664,6.6877184000000005,93778.39,
2021-06-16 17:00:00,KHLC,309.14999977777785,289.3111108888889,5.6595264,93715.93,
2021-06-16 18:00:00,KHLC,310.14999977777785,289.33888866666666,8.2300064,93715.93,
2021-06-16 19:00:00,KHLC,311.14999977777785,288.372222,7.2018144,93653.48,
2021-06-16 20:00:00,KHLC,312.14999977777785,287.39999977777785,6.6877184000000005,93622.25,
2021-06-16 21:00:00,KHLC,312.14999977777785,287.39999977777785,6.1736224,93559.79,
2021-06-16 22:00:00,KHLC,312.14999977777785,287.39999977777785,6.1736224,93528.56,
2021-06-16 23:00:00,KHLC,312.14999977777785,287.39999977777785,5.6595264,93466.11,
2021-06-17 00:00:00,KHLC,312.14999977777785,287.39999977777785,7.2018144,93434.88,
2021-06-17 01:00:00,KHLC,309.14999977777785,289.3111108888889,4.6313344,93434.88,
2021-06-17 02:00:00,KHLC,306.14999977777785,289.24999977777776,3.0890464,93466.11,
2021-06-17 03:00:00,KHLC,304.14999977777785,289.21111088888887,3.0890464,93528.56,
2021-06-17 04:00:00,KHLC,302.14999977777785,289.1777775555556,3.0890464,93591.02,
2021-06-17 05:00:00,KHLC,301.14999977777785,287.17222200000003,2.57048,93559.79,
2021-06-17 06:00:00,KHLC,301.14999977777785,287.17222200000003,4.6313344,93528.56,
2021-06-17 07:00:00,KHLC,301.14999977777785,288.1777775555556,4.1172384000000015,93559.79,
2021-06-17 08:00:00,KHLC,300.14999977777785,288.1611108888889,3.6031424,93528.56,
2021-06-17 09:00:00,KHLC,299.14999977777785,288.14999977777785,4.1172384000000015,93497.33,
2021-06-17 10:00:00,KHLC,299.14999977777785,287.14999977777785,4.1172384000000015,93466.11,
2021-06-17 11:00:00,KHLC,297.14999977777785,287.1388886666667,3.0890464,93466.11,
2021-06-17 12:00:00,KHLC,296.14999977777785,287.12777755555555,3.0890464,93466.11,
2021-06-17 13:00:00,KHLC,297.14999977777785,287.1388886666667,3.0890464,93434.88,
2021-06-17 14:00:00,KHLC,300.14999977777785,287.1611108888889,4.1172384000000015,93434.88,
2021-06-17 15:00:00,KHLC,303.14999977777785,288.19999977777775,3.6031424,93434.88,
2021-06-17 16:00:00,KHLC,305.14999977777785,289.22777755555563,5.1454304,93403.65,
2021-06-17 17:00:00,KHLC,309.14999977777785,290.3111108888889,4.1172384000000015,93372.42,
2021-06-17 18:00:00,KHLC,311.14999977777785,287.37777755555555,6.6877184000000005,93372.42,
2021-06-17 19:00:00,KHLC,313.14999977777785,285.44999977777775,6.6877184000000005,93309.97,
2021-06-17 20:00:00,KHLC,314.14999977777785,282.522222,7.7159104,93247.51,
2021-06-17 21:00:00,KHLC,314.14999977777785,283.5111108888889,7.7159104,93153.82,
2021-06-17 22:00:00,KHLC,315.14999977777785,281.5611108888889,8.744102400000001,93122.6,
2021-06-17 23:00:00,KHLC,314.14999977777785,281.5277775555556,7.2018144,93091.37,
2021-06-18 00:00:00,KHLC,314.14999977777785,282.522222,5.1454304,93060.14,
2021-06-18 01:00:00,KHLC,311.14999977777785,284.39999977777785,5.1454304,93060.14,
2021-06-18 02:00:00,KHLC,307.14999977777785,285.28888866666665,5.1454304,93060.14,
2021-06-18 03:00:00,KHLC,306.14999977777785,284.2777775555556,5.6595264,93060.14,43.75
2021-06-18 04:00:00,KHLC,305.14999977777785,284.24999977777776,4.6313344,93122.6,
2021-06-18 05:00:00,KHLC,304.14999977777785,284.22777755555563,5.1454304,93185.05,
2021-06-18 06:00:00,KHLC,302.14999977777785,284.19999977777775,5.1454304,93185.05,
2021-06-18 07:00:00,KHLC,301.14999977777785,284.1777775555556,4.6313344,93185.05,
2021-06-18 08:00:00,KHLC,300.14999977777785,284.17222200000003,4.6313344,93278.74,
2021-06-18 09:00:00,KHLC,299.14999977777785,284.1611108888889,5.1454304,93153.82,
2021-06-18 10:00:00,KHLC,297.14999977777785,285.1388886666667,4.1172384000000015,93153.82,
2021-06-18 11:00:00,KHLC,295.14999977777785,285.122222,4.1172384000000015,93122.6,
2021-06-18 12:00:00,KHLC,295.14999977777785,284.122222,4.1172384000000015,93091.37,
2021-06-18 13:00:00,KHLC,296.14999977777785,284.12777755555555,5.1454304,93091.37,
2021-06-18 14:00:00,KHLC,298.14999977777785,285.14999977777785,0.0,93185.05,
2021-06-18 15:00:00,KHLC,300.14999977777785,285.17222200000003,3.0890464,93185.05,
2021-06-18 16:00:00,KHLC,303.14999977777785,285.21111088888887,2.57048,93185.05,
2021-06-18 17:00:00,KHLC,306.14999977777785,286.272222,0.0,93153.82,
2021-06-18 18:00:00,KHLC,307.14999977777785,286.28888866666665,0.0,93153.82,
2021-06-18 19:00:00,KHLC,307.14999977777785,286.28888866666665,0.0,93122.6,
2021-06-18 20:00:00,KHLC,310.14999977777785,286.3611108888889,3.0890464,93091.37,
2021-06-18 21:00:00,KHLC,310.14999977777785,286.3611108888889,2.056384,93028.91,
2021-06-18 22:00:00,KHLC,310.14999977777785,286.3611108888889,2.056384,92997.68,
2021-06-18 23:00:00,KHLC,311.14999977777785,288.372222,4.1172384000000015,92997.68,
2021-06-19 00:00:00,KHLC,309.14999977777785,288.322222,3.6031424,92997.68,
2021-06-19 01:00:00,KHLC,307.14999977777785,289.272222,4.6313344,93060.14,
2021-06-19 02:00:00,KHLC,303.14999977777785,291.1888886666667,7.7159104,93122.6,
2021-06-19 03:00:00,KHLC,301.14999977777785,292.17222200000003,3.0890464,93185.05,
2021-06-19 04:00:00,KHLC,299.14999977777785,292.14999977777785,3.6031424,93185.05,
2021-06-19 05:00:00,KHLC,297.14999977777785,292.1388886666667,2.57048,93216.28,
2021-06-19 06:00:00,KHLC,297.14999977777785,292.1388886666667,4.1172384000000015,93309.97,
2021-06-19 07:00:00,KHLC,296.14999977777785,292.1388886666667,1.5422879999999999,93309.97,
2021-06-19 08:00:00,KHLC,295.14999977777785,292.1388886666667,0.0,93278.74,
2021-06-19 09:00:00,KHLC,294.14999977777785,291.1388886666667,4.6313344,93247.51,
2021-06-19 10:00:00,KHLC,295.14999977777785,292.1388886666667,4.1172384000000015,93247.51,
2021-06-19 11:00:00,KHLC,294.14999977777785,291.1388886666667,5.1454304,93247.51,
2021-06-19 12:00:00,KHLC,294.14999977777785,290.12777755555555,3.6031424,93278.74,
2021-06-19 13:00:00,KHLC,294.14999977777785,291.1388886666667,0.0,93309.97,
2021-06-19 14:00:00,KHLC,295.14999977777785,291.1388886666667,2.056384,93309.97,
2021-06-19 15:00:00,KHLC,299.14999977777785,292.14999977777785,3.0890464,93341.19,
2021-06-19 16:00:00,KHLC,301.14999977777785,292.17222200000003,6.6877184000000005,93309.97,
2021-06-19 17:00:00,KHLC,302.14999977777785,292.1777775555556,6.6877184000000005,93247.51,
2021-06-19 18:00:00,KHLC,304.14999977777785,292.19999977777775,7.2018144,93216.28,
2021-06-19 19:00:00,KHLC,304.14999977777785,292.19999977777775,5.6595264,93153.82,
2021-06-19 20:00:00,KHLC,304.14999977777785,293.19999977777775,5.6595264,93153.82,
2021-06-19 21:00:00,KHLC,303.14999977777785,292.1888886666667,4.1172384000000015,93060.14,
2021-06-19 22:00:00,KHLC,302.14999977777785,293.1777775555556,8.2300064,92966.45,
2021-06-19 23:00:00,KHLC,304.14999977777785,294.1888886666667,6.1736224,92841.54,
2021-06-20 00:00:00,KHLC,303.14999977777785,292.1888886666667,5.1454304,92779.09,
2021-06-20 01:00:00,KHLC,302.14999977777785,293.1777775555556,3.6031424,92779.09,
2021-06-20 02:00:00,KHLC,301.14999977777785,293.17222200000003,4.6313344,92747.86,
2021-06-20 03:00:00,KHLC,291.14999977777785,289.1388886666667,15.9459168,93122.6,75.0
2021-06-20 04:00:00,KHLC,292.14999977777785,290.1388886666667,10.8049568,93091.37,75.0
2021-06-20 05:00:00,KHLC,293.14999977777785,289.12777755555555,4.6313344,92997.68,
2021-06-20 06:00:00,KHLC,292.14999977777785,290.1388886666667,3.0890464,92872.77,43.75
2021-06-20 07:00:00,KHLC,293.14999977777785,290.1388886666667,2.056384,92872.77,43.75
2021-06-20 08:00:00,KHLC,292.14999977777785,290.1388886666667,2.57048,92779.09,
2021-06-20 09:00:00,KHLC,291.14999977777785,290.1388886666667,1.5422879999999999,92716.63,
2021-06-20 10:00:00,KHLC,291.14999977777785,290.1388886666667,3.0890464,92716.63,
2021-06-20 11:00:00,KHLC,290.14999977777785,289.1388886666667,2.056384,92654.17,
2021-06-20 12:00:00,KHLC,290.14999977777785,289.1388886666667,0.0,92685.4,
2021-06-20 13:00:00,KHLC,291.14999977777785,290.1388886666667,3.0890464,92654.17,
2021-06-20 14:00:00,KHLC,294.14999977777785,290.12777755555555,4.1172384000000015,92654.17,
2021-06-20 15:00:00,KHLC,297.14999977777785,291.1388886666667,2.57048,92622.94,
2021-06-20 16:00:00,KHLC,301.14999977777785,291.17222200000003,6.1736224,92622.94,
2021-06-20 17:00:00,KHLC,301.14999977777785,291.17222200000003,7.2018144,92685.4,
2021-06-20 18:00:00,KHLC,301.14999977777785,291.17222200000003,7.2018144,92747.86,
2021-06-20 19:00:00,KHLC,303.14999977777785,291.1888886666667,7.7159104,92810.31,43.75
2021-06-20 20:00:00,KHLC,304.14999977777785,291.21111088888887,8.2300064,92841.54,
2021-06-20 21:00:00,KHLC,305.14999977777785,289.22777755555563,11.3190528,92872.77,
2021-06-20 22:00:00,KHLC,305.14999977777785,287.23888866666664,10.8049568,92904.0,
2021-06-20 23:00:00,KHLC,305.14999977777785,287.23888866666664,9.7722944,92966.45,
2021-06-21 00:00:00,KHLC,304.14999977777785,286.22222200000004,10.2908608,92997.68,
2021-06-21 01:00:00,KHLC,301.14999977777785,285.1777775555556,9.7722944,93153.82,
2021-06-21 02:00:00,KHLC,299.14999977777785,285.1611108888889,8.744102400000001,93309.97,
2021-06-21 03:00:00,KHLC,296.14999977777785,286.12777755555555,5.1454304,93341.19,
2021-06-21 04:00:00,KHLC,296.14999977777785,286.12777755555555,6.1736224,93434.88,
2021-06-21 05:00:00,KHLC,295.14999977777785,286.12777755555555,3.0890464,93559.79,43.75
2021-06-21 06:00:00,KHLC,293.14999977777785,287.122222,3.0890464,93622.25,43.75
2021-06-21 07:00:00,KHLC,292.14999977777785,286.122222,4.1172384000000015,93684.7,43.75
2021-06-21 08:00:00,KHLC,291.14999977777785,286.122222,4.6313344,93653.48,75.0
2021-06-21 09:00:00,KHLC,290.14999977777785,287.12777755555555,2.056384,93809.62,100.0
2021-06-21 10:00:00,KHLC,290.14999977777785,287.12777755555555,2.57048,93903.3,100.0
2021-06-21 11:00:00,KHLC,290.14999977777785,287.12777755555555,4.6313344,93965.76,100.0
2021-06-21 12:00:00,KHLC,290.14999977777785,287.12777755555555,6.6877184000000005,94028.21,100.0
2021-06-21 13:00:00,KHLC,289.14999977777785,287.1388886666667,3.0890464,93996.99,75.0
2021-06-21 14:00:00,KHLC,291.14999977777785,287.12777755555555,4.1172384000000015,94028.21,75.0
2021-06-21 15:00:00,KHLC,294.14999977777785,287.122222,5.1454304,94121.9,
2021-06-21 16:00:00,KHLC,295.14999977777785,286.12777755555555,5.1454304,94121.9,
2021-06-21 17:00:00,KHLC,296.14999977777785,286.12777755555555,5.1454304,94121.9,43.75
2021-06-21 18:00:00,KHLC,296.14999977777785,284.12777755555555,2.056384,94121.9,75.0
2021-06-21 19:00:00,KHLC,296.14999977777785,284.12777755555555,2.056384,94059.44,100.0
2021-06-21 20:00:00,KHLC,298.14999977777785,284.1388886666667,3.0890464,94028.21,43.75
2021-06-21 21:00:00,KHLC,299.14999977777785,285.1611108888889,5.6595264,93965.76,75.0
2021-06-21 22:00:00,KHLC,299.14999977777785,283.1611108888889,6.1736224,93903.3,75.0
2021-06-21 23:00:00,KHLC,299.14999977777785,284.1611108888889,4.6313344,93840.84,75.0
2021-06-22 00:00:00,KHLC,299.14999977777785,283.1611108888889,4.1172384000000015,93809.62,100.0
2021-06-22 01:00:00,KHLC,299.14999977777785,284.1611108888889,2.056384,93778.39,43.75
2021-06-22 02:00:00,KHLC,297.14999977777785,285.1388886666667,1.5422879999999999,93778.39,
2021-06-22 03:00:00,KHLC,292.14999977777785,286.122222,2.056384,93809.62,
2021-06-22 04:00:00,KHLC,291.14999977777785,286.122222,0.0,93840.84,
2021-06-22 05:00:00,KHLC,289.14999977777785,286.12777755555555,0.0,93840.84,
2021-06-22 11:00:00,KHLC,287.14999977777785,284.122222,3.0890464,93653.48,
2021-06-22 12:00:00,KHLC,287.14999977777785,284.122222,2.57048,93622.25,
2021-06-22 13:00:00,KHLC,290.14999977777785,285.122222,3.6031424,93622.25,
2021-06-22 14:00:00,KHLC,294.14999977777785,286.122222,6.6877184000000005,93591.02,
2021-06-22 15:00:00,KHLC,297.14999977777785,286.1388886666667,7.7159104,93528.56,
2021-06-22 16:00:00,KHLC,299.14999977777785,286.14999977777785,8.744102400000001,93497.33,
2021-06-22 17:00:00,KHLC,301.14999977777785,286.1777775555556,10.2908608,93341.19,
2021-06-22 18:00:00,KHLC,304.14999977777785,286.22222200000004,10.8049568,93247.51,
2021-06-22 19:00:00,KHLC,305.14999977777785,286.23888866666664,11.3190528,93153.82,
2021-06-22 20:00:00,KHLC,305.14999977777785,287.23888866666664,9.7722944,93122.6,
2021-06-22 21:00:00,KHLC,306.14999977777785,286.272222,9.2581984,93091.37,
2021-06-22 22:00:00,KHLC,307.14999977777785,286.28888866666665,8.2300064,93060.14,
2021-06-22 23:00:00,KHLC,307.14999977777785,287.2777775555556,6.1736224,92966.45,
2021-06-23 00:00:00,KHLC,307.14999977777785,287.2777775555556,7.2018144,92904.0,
2021-06-23 01:00:00,KHLC,306.14999977777785,286.272222,5.6595264,92872.77,
2021-06-23 02:00:00,KHLC,304.14999977777785,285.22777755555563,7.7159104,92872.77,
2021-06-23 03:00:00,KHLC,301.14999977777785,285.1777775555556,6.1736224,92935.23,
2021-06-23 04:00:00,KHLC,299.14999977777785,285.1611108888889,6.6877184000000005,92966.45,
2021-06-23 05:00:00,KHLC,298.14999977777785,284.1388886666667,6.6877184000000005,92997.68,
2021-06-23 06:00:00,KHLC,297.14999977777785,285.1388886666667,0.0,93060.14,
2021-06-23 07:00:00,KHLC,295.14999977777785,285.122222,0.0,93122.6,
2021-06-23 08:00:00,KHLC,294.14999977777785,286.122222,2.056384,93122.6,
2021-06-23 09:00:00,KHLC,292.14999977777785,286.122222,2.57048,93091.37,
2021-06-23 10:00:00,KHLC,291.14999977777785,286.122222,2.57048,93060.14,
2021-06-23 11:00:00,KHLC,291.14999977777785,287.12777755555555,2.056384,93060.14,
2021-06-23 12:00:00,KHLC,290.94999977777775,287.5277775555556,1.5422879999999999,93060.14,
2021-06-23 13:00:00,KHLC,292.14999977777785,289.12777755555555,2.056384,93060.14,
2021-06-23 14:00:00,KHLC,295.14999977777785,290.1388886666667,4.1172384000000015,93091.37,
2021-06-23 15:00:00,KHLC,298.14999977777785,292.14999977777785,3.6031424,93091.37,
2021-06-23 16:00:00,KHLC,301.14999977777785,292.17222200000003,4.1172384000000015,93091.37,
2021-06-23 17:00:00,KHLC,302.14999977777785,293.1777775555556,5.6595264,93060.14,
2021-06-23 18:00:00,KHLC,305.14999977777785,293.21111088888887,4.1172384000000015,93060.14,
2021-06-23 19:00:00,KHLC,307.14999977777785,293.24999977777776,5.1454304,93028.91,
2021-06-23 20:00:00,KHLC,309.14999977777785,293.2777775555556,7.2018144,92966.45,
2021-06-23 21:00:00,KHLC,310.14999977777785,292.3111108888889,7.7159104,92935.23,
2021-06-23 22:00:00,KHLC,310.14999977777785,292.3111108888889,8.2300064,92904.0,
2021-06-23 23:00:00,KHLC,310.14999977777785,293.29999977777777,5.6595264,92904.0,
2021-06-24 00:00:00,KHLC,309.14999977777785,293.2777775555556,5.1454304,92841.54,
2021-06-24 01:00:00,KHLC,308.14999977777785,291.2777775555556,4.6313344,92841.54,
2021-06-24 02:00:00,KHLC,306.14999977777785,292.22777755555563,2.57048,92810.31,
2021-06-24 03:00:00,KHLC,305.14999977777785,293.21111088888887,5.1454304,92997.68,
2021-06-24 04:00:00,KHLC,306.14999977777785,292.22777755555563,4.1172384000000015,92935.23,43.75
2021-06-24 05:00:00,KHLC,305.14999977777785,292.22222200000004,7.2018144,92872.77,
2021-06-24 06:00:00,KHLC,303.14999977777785,292.1888886666667,6.6877184000000005,92810.31,
2021-06-24 07:00:00,KHLC,301.14999977777785,292.17222200000003,6.6877184000000005,92747.86,
2021-06-24 08:00:00,KHLC,302.14999977777785,289.1777775555556,7.7159104,92747.86,
2021-06-24 09:00:00,KHLC,302.14999977777785,291.1777775555556,6.1736224,92747.86,
2021-06-24 10:00:00,KHLC,301.14999977777785,292.17222200000003,6.1736224,92716.63,
2021-06-24 11:00:00,KHLC,300.14999977777785,292.1611108888889,1.5422879999999999,92872.77,
2021-06-24 12:00:00,KHLC,299.14999977777785,293.14999977777785,4.6313344,92935.23,
2021-06-24 13:00:00,KHLC,299.14999977777785,294.14999977777785,5.6595264,92935.23,
2021-06-24 14:00:00,KHLC,300.14999977777785,294.1611108888889,5.1454304,93028.91,
2021-06-24 15:00:00,KHLC,300.14999977777785,294.1611108888889,5.6595264,93060.14,
2021-06-24 16:00:00,KHLC,300.14999977777785,294.1611108888889,5.6595264,93028.91,
2021-06-24 17:00:00,KHLC,302.14999977777785,294.17222200000003,6.1736224,93091.37,43.75
2021-06-24 18:00:00,KHLC,302.14999977777785,294.17222200000003,5.6595264,93122.6,100.0
2021-06-24 19:00:00,KHLC,303.14999977777785,294.1777775555556,2.57048,93278.74,100.0
2021-06-24 20:00:00,KHLC,302.14999977777785,295.17222200000003,7.2018144,93122.6,43.75
2021-06-24 21:00:00,KHLC,303.14999977777785,295.1777775555556,9.7722944,93153.82,43.75
2021-06-24 22:00:00,KHLC,304.14999977777785,294.1888886666667,8.744102400000001,93122.6,43.75
2021-06-24 23:00:00,KHLC,303.14999977777785,294.1777775555556,8.2300064,93153.82,43.75
2021-06-25 00:00:00,KHLC,302.14999977777785,294.17222200000003,8.744102400000001,93122.6,43.75
2021-06-25 01:00:00,KHLC,300.94999977777775,294.2611108888889,4.6313344,93247.51,43.75
2021-06-25 02:00:00,KHLC,300.14999977777785,294.1611108888889,5.6595264,93091.37,
2021-06-25 03:00:00,KHLC,297.14999977777785,293.14999977777785,4.6313344,93153.82,
2021-06-25 04:00:00,KHLC,296.14999977777785,292.1388886666667,3.6031424,93247.51,
2021-06-25 05:00:00,KHLC,296.14999977777785,292.1388886666667,3.0890464,93466.11,43.75
2021-06-25 06:00:00,KHLC,295.14999977777785,291.1388886666667,3.6031424,93528.56,75.0
2021-06-25 07:00:00,KHLC,294.14999977777785,292.1388886666667,8.744102400000001,93185.05,75.0
2021-06-25 08:00:00,KHLC,294.14999977777785,291.1388886666667,2.57048,93341.19,
2021-06-25 09:00:00,KHLC,293.14999977777785,291.1388886666667,2.056384,93372.42,43.75
2021-06-25 10:00:00,KHLC,292.14999977777785,291.14999977777785,2.056384,93341.19,75.0
2021-06-25 11:00:00,KHLC,292.14999977777785,291.14999977777785,2.056384,93216.28,
2021-06-25 12:00:00,KHLC,292.14999977777785,291.14999977777785,4.1172384000000015,93216.28,43.75
2021-06-25 13:00:00,KHLC,294.14999977777785,292.1388886666667,0.0,93247.51,
2021-06-25 14:00:00,KHLC,294.14999977777785,292.1388886666667,2.57048,93341.19,100.0
2021-06-25 15:00:00,KHLC,295.14999977777785,293.14999977777785,0.0,93372.42,100.0
2021-06-25 16:00:00,KHLC,296.14999977777785,292.1388886666667,1.5422879999999999,93341.19,100.0
2021-06-25 17:00:00,KHLC,297.14999977777785,292.1388886666667,1.5422879999999999,93341.19,100.0
2021-06-25 18:00:00,KHLC,299.14999977777785,292.14999977777785,1.5422879999999999,93309.97,43.75
2021-06-25 19:00:00,KHLC,301.14999977777785,292.17222200000003,2.056384,93247.51,75.0
2021-06-25 20:00:00,KHLC,301.14999977777785,292.17222200000003,0.0,93185.05,43.75
2021-06-25 21:00:00,KHLC,303.14999977777785,292.1888886666667,1.5422879999999999,93060.14,43.75
2021-06-25 22:00:00,KHLC,305.14999977777785,291.22222200000004,0.0,92997.68,
2021-06-25 23:00:00,KHLC,305.14999977777785,290.22222200000004,0.0,92935.23,
2021-06-26 00:00:00,KHLC,303.14999977777785,291.1888886666667,4.1172384000000015,92841.54,
2021-06-26 01:00:00,KHLC,301.14999977777785,291.17222200000003,3.0890464,92935.23,75.0
2021-06-26 02:00:00,KHLC,297.14999977777785,292.1388886666667,4.1172384000000015,93060.14,100.0
2021-06-26 03:00:00,KHLC,293.74999977777776,292.03888866666665,2.57048,93153.82,100.0
2021-06-26 04:00:00,KHLC,294.14999977777785,292.1388886666667,3.6031424,93185.05,75.0
2021-06-26 05:00:00,KHLC,294.14999977777785,291.1388886666667,5.1454304,93185.05,
