pt,model_run,fcst_time,fcst_dt,sfc_air_temperature,sfc_dewpoint,v_wind_10m,u_wind_10m,sfc_pressure,sea_level_pressure,cloud_cover
KBOS,2021-06-20 00:00:00 UTC,2021-06-20 07:00:00 UTC,7.0,13.970000267028807,13.350000381469727,-1.1100000143051147,-0.7799999713897706,1010.8400268554688,912.1400146484376,100.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-21 10:00:00 UTC,34.0,15.949999809265135,7.75,3.140000104904175,1.3400000333786013,1010.6799926757812,912.4000244140624,39.29999923706055
KBOS,2021-06-20 00:00:00 UTC,2021-07-01 03:00:00 UTC,267.0,20.149999618530273,11.850000381469727,-2.869999885559082,-0.4099999964237213,1018.1300048828124,919.7100219726561,0.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-28 00:00:00 UTC,192.0,18.71999931335449,9.949999809265137,-1.0499999523162842,1.0299999713897705,1014.4000244140624,916.0499877929688,82.69999694824219
KBOS,2021-06-20 00:00:00 UTC,2021-06-23 15:00:00 UTC,87.0,19.299999237060547,8.409999847412111,3.3599998950958248,1.0900000333786013,1015.219970703125,917.1900024414062,70.09999847412111
KBOS,2021-06-20 00:00:00 UTC,2021-06-21 21:00:00 UTC,45.0,17.329999923706055,7.150000095367432,-0.31000000238418574,1.649999976158142,1011.1099853515624,912.8200073242189,92.3000030517578
KBOS,2021-06-20 00:00:00 UTC,2021-07-05 18:00:00 UTC,378.0,27.979999542236328,10.850000381469727,-0.959999978542328,2.039999961853028,1009.8200073242188,913.719970703125,0.699999988079071
KBOS,2021-06-20 00:00:00 UTC,2021-06-28 06:00:00 UTC,198.0,18.36000061035156,10.550000190734863,-1.809999942779541,-0.30000001192092896,1014.1900024414062,915.8699951171876,20.200000762939453
KBOS,2021-06-20 00:00:00 UTC,2021-06-28 15:00:00 UTC,207.0,24.809999465942386,9.850000381469727,4.960000038146973,0.3499999940395355,1012.3599853515624,915.6199951171876,100.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-24 00:00:00 UTC,96.0,13.75,8.649999618530273,-2.740000009536743,-0.029999999329447743,1019.780029296875,919.7999877929688,7.599999904632568
KBOS,2021-06-20 00:00:00 UTC,2021-06-24 14:00:00 UTC,110.0,21.450000762939453,7.150000095367432,1.9299999475479128,3.559999942779541,1018.0700073242188,920.3099975585936,55.4000015258789
KBOS,2021-06-20 00:00:00 UTC,2021-06-25 00:00:00 UTC,120.0,17.049999237060547,6.150000095367432,-2.5,-0.05000000074505806,1021.1599731445312,921.6500244140624,0.8000000119209291
KBOS,2021-06-20 00:00:00 UTC,2021-06-21 04:00:00 UTC,28.0,11.850000381469727,9.550000190734863,-1.0900000333786013,-0.7300000190734862,1010.25,911.02001953125,52.79999923706055
KBOS,2021-06-20 00:00:00 UTC,2021-06-22 19:00:00 UTC,67.0,18.190000534057614,9.550000190734863,-1.8200000524520876,1.0900000333786013,1013.75,915.47998046875,0.0
KBOS,2021-06-20 00:00:00 UTC,2021-07-01 06:00:00 UTC,270.0,20.549999237060547,12.449999809265135,-1.3799999952316284,-0.4099999964237213,1018.0,919.9299926757811,1.0
KBOS,2021-06-20 00:00:00 UTC,2021-07-05 00:00:00 UTC,360.0,21.600000381469727,13.75,-2.1700000762939453,-0.4000000059604645,1014.9600219726562,917.1900024414062,5.900000095367432
KBOS,2021-06-20 00:00:00 UTC,2021-07-05 09:00:00 UTC,369.0,21.790000915527344,14.300000190734865,2.759999990463257,-0.14000000059604645,1014.1699829101562,916.8800048828124,0.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-28 18:00:00 UTC,210.0,24.85000038146973,11.050000190734863,1.919999957084656,0.23000000417232516,1011.9000244140624,915.1500244140624,100.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-22 23:00:00 UTC,71.0,15.350000381469727,9.140000343322754,-2.0899999141693115,0.6700000166893005,1015.8099975585938,916.5399780273436,21.399999618530273
KBOS,2021-06-20 00:00:00 UTC,2021-07-01 18:00:00 UTC,282.0,26.440000534057614,11.489999771118164,5.039999961853027,-0.7300000190734862,1014.5599975585938,917.9600219726561,84.30000305175781
KBOS,2021-06-20 00:00:00 UTC,2021-07-03 12:00:00 UTC,324.0,24.85000038146973,14.68000030517578,3.470000028610229,-0.4099999964237213,1013.6900024414062,916.989990234375,99.0
KBOS,2021-06-20 00:00:00 UTC,2021-07-03 18:00:00 UTC,330.0,25.95000076293945,14.350000381469727,3.490000009536743,-0.25,1011.9299926757812,915.4299926757811,99.5
KBOS,2021-06-20 00:00:00 UTC,2021-06-23 21:00:00 UTC,93.0,15.399999618530273,9.779999732971191,-3.0299999713897705,-0.2199999988079071,1019.0399780273438,919.489990234375,3.200000047683716
KBOS,2021-06-20 00:00:00 UTC,2021-06-24 16:00:00 UTC,112.0,21.950000762939453,6.75,1.6100000143051147,4.050000190734863,1017.6799926757812,920.010009765625,57.599998474121094
KBOS,2021-06-20 00:00:00 UTC,2021-06-20 13:00:00 UTC,13.0,19.01000022888184,6.78000020980835,2.720000028610229,3.220000028610229,1008.7000122070312,911.1300048828124,14.699999809265135
KBOS,2021-06-20 00:00:00 UTC,2021-07-03 06:00:00 UTC,318.0,19.030000686645508,13.789999961853027,-0.6800000071525574,-0.550000011920929,1015.5499877929688,917.4099731445312,76.30000305175781
KBOS,2021-06-20 00:00:00 UTC,2021-06-26 00:00:00 UTC,144.0,18.950000762939453,13.25,-0.9700000286102296,-0.7099999785423279,1017.75,919.260009765625,24.29999923706055
KBOS,2021-06-20 00:00:00 UTC,2021-06-20 02:00:00 UTC,2.0,15.199999809265135,13.050000190734865,-1.3700000047683716,-0.5600000023841858,1012.5,913.6799926757811,99.9000015258789
KBOS,2021-06-20 00:00:00 UTC,2021-06-20 06:00:00 UTC,6.0,14.090000152587892,13.3100004196167,-0.36000001430511475,-1.3799999952316284,1011.2999877929688,912.6099853515624,81.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-21 02:00:00 UTC,26.0,12.1899995803833,9.649999618530272,-1.2300000190734863,-1.5,1010.0999755859376,910.9500122070312,6.599999904632568
KBOS,2021-06-20 00:00:00 UTC,2021-06-21 09:00:00 UTC,33.0,14.859999656677244,9.470000267028809,2.619999885559082,0.7900000214576722,1010.8900146484376,912.4099731445312,49.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-22 07:00:00 UTC,55.0,15.050000190734865,6.380000114440918,-0.4099999964237213,0.6499999761581421,1012.3400268554688,913.6699829101561,5.599999904632568
KBOS,2021-06-20 00:00:00 UTC,2021-07-04 09:00:00 UTC,345.0,23.09000015258789,14.350000381469727,2.180000066757202,0.5899999737739563,1012.9400024414062,915.9299926757811,9.0
KBOS,2021-06-20 00:00:00 UTC,2021-07-04 12:00:00 UTC,348.0,25.649999618530273,14.289999961853027,3.430000066757202,2.039999961853028,1012.3900146484376,915.9299926757811,39.599998474121094
KBOS,2021-06-20 00:00:00 UTC,2021-06-30 12:00:00 UTC,252.0,26.76000022888184,10.25,3.390000104904175,1.3200000524520874,1015.0800170898438,918.5599975585936,0.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-25 06:00:00 UTC,126.0,14.640000343322756,7.449999809265136,-1.5399999618530271,-0.3700000047683716,1021.5999755859376,921.97998046875,0.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-20 19:00:00 UTC,19.0,18.63999938964844,9.609999656677246,1.6100000143051147,3.700000047683716,1008.5,910.75,100.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-22 17:00:00 UTC,65.0,19.88999938964844,7.179999828338622,-1.0,3.190000057220459,1012.1500244140624,914.4299926757811,86.5
KBOS,2021-06-20 00:00:00 UTC,2021-06-22 22:00:00 UTC,70.0,15.75,9.350000381469727,-2.0999999046325684,0.8000000119209291,1015.5,916.3800048828124,18.100000381469727
KBOS,2021-06-20 00:00:00 UTC,2021-06-29 00:00:00 UTC,216.0,18.649999618530273,11.56999969482422,-1.2200000286102295,0.20999999344348907,1015.4000244140624,917.0,97.8000030517578
KBOS,2021-06-20 00:00:00 UTC,2021-06-24 13:00:00 UTC,109.0,21.100000381469727,7.650000095367431,2.7799999713897705,3.180000066757202,1018.3499755859376,920.47998046875,10.600000381469727
KBOS,2021-06-20 00:00:00 UTC,2021-06-22 08:00:00 UTC,56.0,15.960000038146973,6.150000095367432,0.75,0.36000001430511475,1012.489990234375,914.0,2.799999952316284
KBOS,2021-06-20 00:00:00 UTC,2021-06-22 16:00:00 UTC,64.0,20.209999084472656,7.179999828338622,0.9399999976158142,2.309999942779541,1011.8800048828124,914.219970703125,95.5
KBOS,2021-06-20 00:00:00 UTC,2021-07-04 06:00:00 UTC,342.0,19.489999771118164,14.890000343322756,-0.9900000095367432,-0.33000001311302185,1013.4299926757812,915.6500244140624,28.10000038146973
KBOS,2021-06-20 00:00:00 UTC,2021-06-28 12:00:00 UTC,204.0,23.85000038146973,9.270000457763674,4.619999885559082,-1.4099999666213987,1013.5599975585938,916.5999755859376,99.8000030517578
KBOS,2021-06-20 00:00:00 UTC,2021-06-25 12:00:00 UTC,132.0,22.32999992370605,10.949999809265137,2.799999952316284,1.4800000190734863,1018.1799926757812,920.6599731445312,0.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-25 18:00:00 UTC,138.0,25.09000015258789,10.220000267028807,0.8899999856948851,0.4699999988079071,1014.780029296875,917.8900146484376,0.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-20 11:00:00 UTC,11.0,17.93000030517578,9.529999732971191,2.6099998950958248,3.0799999237060547,1009.1199951171876,911.3599853515624,98.19999694824219
KBOS,2021-06-20 00:00:00 UTC,2021-06-20 12:00:00 UTC,12.0,18.76000022888184,7.519999980926514,2.380000114440918,4.389999866485596,1008.969970703125,911.3699951171876,84.5999984741211
KBOS,2021-06-20 00:00:00 UTC,2021-06-22 05:00:00 UTC,53.0,13.409999847412108,6.550000190734863,-2.140000104904175,1.2300000190734863,1012.47998046875,913.1400146484376,22.70000076293945
KBOS,2021-06-20 00:00:00 UTC,2021-06-22 10:00:00 UTC,58.0,17.889999389648438,6.53000020980835,0.6299999952316284,0.119999997317791,1012.2999877929688,914.2000122070312,1.399999976158142
KBOS,2021-06-20 00:00:00 UTC,2021-06-23 00:00:00 UTC,72.0,14.970000267028807,8.949999809265137,-2.380000114440918,0.1899999976158142,1015.6500244140624,916.3400268554688,34.400001525878906
KBOS,2021-06-20 00:00:00 UTC,2021-06-23 05:00:00 UTC,77.0,13.079999923706055,9.319999694824217,-1.3899999856948853,-0.2199999988079071,1016.3099975585938,916.739990234375,100.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-25 03:00:00 UTC,123.0,15.630000114440918,6.079999923706056,-2.0799999237060547,-0.41999998688697815,1021.239990234375,921.489990234375,0.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-27 00:00:00 UTC,168.0,17.180000305175778,13.520000457763672,-2.619999885559082,-0.4900000095367432,1015.260009765625,916.5399780273436,44.29999923706055
KBOS,2021-06-20 00:00:00 UTC,2021-06-20 20:00:00 UTC,20.0,17.709999084472656,9.350000381469727,1.100000023841858,2.4800000190734863,1009.6599731445312,911.4600219726561,99.5
KBOS,2021-06-20 00:00:00 UTC,2021-06-21 11:00:00 UTC,35.0,16.729999542236328,6.050000190734863,3.6400001049041752,2.2699999809265137,1010.4000244140624,912.2999877929688,31.60000038146973
KBOS,2021-06-20 00:00:00 UTC,2021-07-03 09:00:00 UTC,321.0,22.60000038146973,14.850000381469727,1.0499999523162842,-0.8399999737739563,1014.6799926757812,917.4199829101561,98.0
KBOS,2021-06-20 00:00:00 UTC,2021-07-05 03:00:00 UTC,363.0,18.46999931335449,14.300000190734865,0.7200000286102295,-1.1399999856948853,1015.260009765625,916.969970703125,0.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-28 03:00:00 UTC,195.0,18.229999542236328,9.149999618530272,-1.870000004768372,-0.1899999976158142,1014.0,915.4600219726561,37.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-24 17:00:00 UTC,113.0,21.950000762939453,7.059999942779541,1.350000023841858,3.430000066757202,1017.7100219726562,920.010009765625,48.29999923706055
KBOS,2021-06-20 00:00:00 UTC,2021-06-27 06:00:00 UTC,174.0,17.159999847412106,13.25,-2.630000114440918,-1.0499999523162842,1014.0399780273438,915.489990234375,98.5999984741211
KBOS,2021-06-20 00:00:00 UTC,2021-06-21 13:00:00 UTC,37.0,17.8799991607666,3.450000047683716,3.7899999618530273,2.650000095367432,1009.9199829101562,912.02001953125,0.8000000119209291
KBOS,2021-06-20 00:00:00 UTC,2021-06-21 22:00:00 UTC,46.0,16.870000839233402,7.25,-1.2400000095367432,1.4299999475479126,1011.239990234375,912.8300170898434,94.19999694824219
KBOS,2021-06-20 00:00:00 UTC,2021-06-22 04:00:00 UTC,52.0,13.590000152587892,6.349999904632568,-2.3299999237060547,1.309999942779541,1012.0599975585938,912.75,28.29999923706055
KBOS,2021-06-20 00:00:00 UTC,2021-06-22 13:00:00 UTC,61.0,20.32999992370605,5.550000190734863,2.8599998950958248,1.4099999666213987,1011.489990234375,913.9199829101561,81.9000015258789
KBOS,2021-06-20 00:00:00 UTC,2021-07-03 03:00:00 UTC,315.0,20.75,12.449999809265135,-1.2799999713897705,-0.550000011920929,1014.8800048828124,916.9600219726561,72.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-24 07:00:00 UTC,103.0,13.909999847412108,9.260000228881838,-0.5400000214576721,-0.239999994635582,1020.4299926757812,920.8499755859376,35.09999847412109
KBOS,2021-06-20 00:00:00 UTC,2021-06-25 09:00:00 UTC,129.0,19.149999618530273,8.800000190734863,1.440000057220459,-0.12999999523162842,1020.1300048828124,921.72998046875,0.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-26 15:00:00 UTC,159.0,24.01000022888184,12.590000152587892,8.140000343322756,-1.6599999666213987,1012.0499877929688,915.27001953125,50.4000015258789
KBOS,2021-06-20 00:00:00 UTC,2021-06-26 18:00:00 UTC,162.0,20.950000762939453,11.890000343322756,0.7200000286102295,-2.509999990463257,1012.3900146484376,914.8900146484376,44.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-21 00:00:00 UTC,24.0,13.449999809265135,9.550000190734863,1.1200000047683716,0.3700000047683716,1010.5900268554688,911.6400146484376,68.80000305175781
KBOS,2021-06-20 00:00:00 UTC,2021-06-22 00:00:00 UTC,48.0,15.859999656677244,7.050000190734863,-1.6100000143051147,0.6000000238418579,1011.2899780273438,912.739990234375,96.19999694824219
KBOS,2021-06-20 00:00:00 UTC,2021-06-22 12:00:00 UTC,60.0,19.739999771118164,5.75,2.390000104904175,0.7699999809265136,1011.6900024414062,914.010009765625,6.099999904632568
KBOS,2021-06-20 00:00:00 UTC,2021-06-28 09:00:00 UTC,201.0,21.850000381469727,8.960000038146973,2.0199999809265137,-1.8500000238418577,1013.6900024414062,916.2999877929688,100.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-29 09:00:00 UTC,225.0,21.26000022888184,11.06999969482422,1.9099999666213987,0.7799999713897706,1015.4500122070312,917.8300170898434,30.20000076293945
KBOS,2021-06-20 00:00:00 UTC,2021-06-26 09:00:00 UTC,153.0,21.25,13.149999618530273,0.5799999833106994,-1.3300000429153442,1015.1900024414062,917.6300048828124,27.70000076293945
KBOS,2021-06-20 00:00:00 UTC,2021-06-21 06:00:00 UTC,30.0,12.050000190734865,9.949999809265137,-0.1899999976158142,-0.7300000190734862,1010.8800048828124,911.7999877929688,55.20000076293945
KBOS,2021-06-20 00:00:00 UTC,2021-07-01 00:00:00 UTC,264.0,20.75,12.449999809265135,-0.6600000262260437,0.5099999904632568,1018.8300170898438,920.6699829101561,1.100000023841858
KBOS,2021-06-20 00:00:00 UTC,2021-06-24 05:00:00 UTC,101.0,12.609999656677244,8.25,-2.240000009536743,-0.5600000023841858,1020.22998046875,920.030029296875,58.099998474121094
KBOS,2021-06-20 00:00:00 UTC,2021-06-22 21:00:00 UTC,69.0,16.25,9.449999809265137,-2.0999999046325684,0.8899999856948851,1015.280029296875,916.260009765625,2.700000047683716
KBOS,2021-06-20 00:00:00 UTC,2021-07-03 15:00:00 UTC,327.0,26.770000457763672,13.149999618530273,2.700000047683716,-0.7599999904632568,1012.1099853515624,915.7899780273436,99.0999984741211
KBOS,2021-06-20 00:00:00 UTC,2021-07-06 00:00:00 UTC,384.0,22.95000076293945,12.880000114440918,-1.0499999523162842,-0.5199999809265137,1012.239990234375,914.9400024414062,21.600000381469727
KBOS,2021-06-20 00:00:00 UTC,2021-06-30 03:00:00 UTC,243.0,18.8799991607666,9.770000457763674,-2.369999885559082,0.36000001430511475,1017.97998046875,919.239990234375,0.0
KBOS,2021-06-20 00:00:00 UTC,2021-06-24 04:00:00 UTC,100.0,12.979999542236328,8.25,-1.8500000238418577,-0.10999999940395357,1019.8800048828124,919.8200073242189,69.90000152587889
KBOS,2021-06-20 00:00:00 UTC,2021-06-24 12:00:00 UTC,108.0,20.209999084472656,8.449999809265137,2.789999961853028,2.200000047683716,1018.9099731445312,920.8499755859376,16.200000762939453
KBOS,2021-06-20 00:00:00 UTC,2021-06-20 18:00:00 UTC,18.0,19.299999237060547,9.8100004196167,2.9800000190734863,3.289999961853028,1008.030029296875,910.4299926757811,65.19999694824217
KBOS,2021-06-20 00:00:00 UTC,2021-06-21 01:00:00 UTC,25.0,12.789999961853027,9.529999732971191,-0.4900000095367432,-0.5799999833106994,1010.4400024414062,911.4099731445312,8.300000190734863
KBOS,2021-06-20 00:00:00 UTC,2021-06-21 18:00:00 UTC,42.0,19.15999984741211,5.1599998474121085,-0.25999999046325684,1.7200000286102295,1008.6500244140624,911.02001953125,1.2000000476837158
KBOS,2021-06-20 00:00:00 UTC,2021-06-27 18:00:00 UTC,186.0,23.15999984741211,9.520000457763674,5.599999904632568,-1.690000057220459,1012.280029296875,915.1599731445312,84.80000305175781
KBOS,2021-06-20 00:00:00 UTC,2021-06-30 06:00:00 UTC,246.0,18.850000381469727,10.409999847412108,-1.940000057220459,0.009999999776482582,1017.6199951171876,919.1699829101561,0.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-13 06:00:00 UTC,294.0,15.029999732971193,6.25,-1.1100000143051147,0.14000000059604645,1015.9500122070312,916.760009765625,2.400000095367432
KBOS,2021-07-01 00:00:00 UTC,2021-07-14 09:00:00 UTC,321.0,19.440000534057614,12.31999969482422,0.7200000286102295,-1.830000042915344,1013.0599975585938,915.030029296875,32.799999237060554
KBOS,2021-07-01 00:00:00 UTC,2021-07-15 03:00:00 UTC,339.0,17.0,15.850000381469727,-0.9900000095367432,-1.559999942779541,1012.989990234375,914.6400146484376,100.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-04 18:00:00 UTC,90.0,23.690000534057614,8.210000038146973,-1.7699999809265137,4.300000190734863,1011.8900146484376,914.75,95.19999694824219
KBOS,2021-07-01 00:00:00 UTC,2021-07-04 21:00:00 UTC,93.0,17.8799991607666,10.779999732971193,-2.3499999046325684,0.5899999737739563,1015.6699829101562,917.2899780273436,99.8000030517578
KBOS,2021-07-01 00:00:00 UTC,2021-07-05 06:00:00 UTC,102.0,17.25,8.550000190734863,-1.0399999618530271,-0.5199999809265137,1016.4000244140624,917.6799926757811,43.20000076293945
KBOS,2021-07-01 00:00:00 UTC,2021-07-05 17:00:00 UTC,113.0,29.65999984741211,9.4399995803833,1.9299999475479128,-0.7699999809265136,1010.52001953125,914.4299926757811,0.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-16 03:00:00 UTC,363.0,15.3100004196167,12.720000267028807,-2.25,-0.36000001430511475,1014.4600219726562,915.72998046875,1.899999976158142
KBOS,2021-07-01 00:00:00 UTC,2021-07-10 12:00:00 UTC,228.0,27.989999771118164,11.760000228881836,3.7200000286102295,-0.6600000262260437,1015.7100219726562,918.9199829101561,17.100000381469727
KBOS,2021-07-01 00:00:00 UTC,2021-07-04 01:00:00 UTC,73.0,19.090000152587887,9.670000076293944,-1.9900000095367432,0.4300000071525574,1013.6199951171876,915.7000122070312,100.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-06 12:00:00 UTC,132.0,29.989999771118164,12.170000076293945,4.610000133514404,0.8299999833106994,1012.8499755859376,916.5700073242189,0.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-02 05:00:00 UTC,29.0,17.770000457763672,9.350000381469727,-1.1799999475479126,0.3899999856948853,1016.8200073242188,918.3800048828124,67.80000305175781
KBOS,2021-07-01 00:00:00 UTC,2021-07-04 19:00:00 UTC,91.0,21.61000061035156,8.890000343322756,-1.559999942779541,3.0999999046325684,1012.9600219726562,915.4500122070312,99.4000015258789
KBOS,2021-07-01 00:00:00 UTC,2021-07-05 03:00:00 UTC,99.0,15.550000190734865,8.149999618530273,-0.9300000071525572,0.699999988079071,1015.780029296875,917.010009765625,84.5999984741211
KBOS,2021-07-01 00:00:00 UTC,2021-07-01 04:00:00 UTC,4.0,15.329999923706055,12.050000190734865,-1.6599999666213987,-0.10999999940395357,1017.8699951171876,918.8599853515624,50.29999923706055
KBOS,2021-07-01 00:00:00 UTC,2021-07-02 20:00:00 UTC,44.0,20.989999771118164,11.960000038146973,1.5399999618530271,0.7699999809265136,1014.5499877929688,917.010009765625,3.700000047683716
KBOS,2021-07-01 00:00:00 UTC,2021-07-16 06:00:00 UTC,366.0,17.040000915527347,14.050000190734865,-0.41999998688697815,0.10000000149011612,1014.72998046875,916.1900024414062,18.799999237060547
KBOS,2021-07-01 00:00:00 UTC,2021-07-09 12:00:00 UTC,204.0,23.649999618530273,13.949999809265135,4.150000095367432,0.7799999713897706,1018.0800170898438,920.4099731445312,44.20000076293945
KBOS,2021-07-01 00:00:00 UTC,2021-07-01 09:00:00 UTC,9.0,22.8700008392334,12.729999542236328,2.6700000762939453,-0.17000000178813934,1016.8200073242188,919.0399780273436,20.200000762939453
KBOS,2021-07-01 00:00:00 UTC,2021-07-02 10:00:00 UTC,34.0,26.29999923706055,12.649999618530273,2.8599998950958248,-0.5,1016.219970703125,919.0800170898434,14.800000190734865
KBOS,2021-07-01 00:00:00 UTC,2021-07-02 14:00:00 UTC,38.0,29.8799991607666,8.850000381469727,4.190000057220459,0.699999988079071,1013.6799926757812,917.3300170898434,0.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-03 04:00:00 UTC,52.0,17.360000610351562,10.149999618530273,-0.6000000238418579,0.10999999940395357,1014.2999877929688,916.1599731445312,55.70000076293945
KBOS,2021-07-01 00:00:00 UTC,2021-07-12 03:00:00 UTC,267.0,14.020000457763672,9.670000076293944,-3.1700000762939453,0.8100000023841859,1013.0900268554688,914.1099853515624,0.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-15 09:00:00 UTC,345.0,20.65999984741211,15.25,2.549999952316284,-1.0399999618530271,1013.030029296875,915.2000122070312,86.0999984741211
KBOS,2021-07-01 00:00:00 UTC,2021-07-15 21:00:00 UTC,357.0,18.950000762939453,13.75,-0.12999999523162842,0.6000000238418579,1012.5599975585938,914.8400268554688,0.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-09 03:00:00 UTC,195.0,15.6899995803833,14.119999885559082,-1.1599999666213987,-0.20999999344348907,1017.5599975585938,918.6500244140624,60.79999923706055
KBOS,2021-07-01 00:00:00 UTC,2021-07-08 03:00:00 UTC,171.0,17.420000076293945,14.100000381469727,-1.8799999952316284,-0.23000000417232516,1016.4600219726562,917.97998046875,100.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-08 09:00:00 UTC,177.0,23.229999542236328,13.460000038146973,1.7999999523162842,-1.0700000524520874,1015.530029296875,917.9400024414062,98.5999984741211
KBOS,2021-07-01 00:00:00 UTC,2021-07-14 15:00:00 UTC,327.0,23.96999931335449,15.050000190734865,-0.15000000596046448,-2.380000114440918,1010.7999877929688,913.6699829101561,85.5
KBOS,2021-07-01 00:00:00 UTC,2021-07-08 12:00:00 UTC,180.0,25.790000915527344,13.68000030517578,5.059999942779541,-0.6200000047683716,1015.3599853515624,918.1799926757811,83.9000015258789
KBOS,2021-07-01 00:00:00 UTC,2021-07-04 05:00:00 UTC,77.0,17.729999542236328,10.149999618530273,-0.239999994635582,-0.1599999964237213,1013.219970703125,915.0999755859376,93.9000015258789
KBOS,2021-07-01 00:00:00 UTC,2021-07-04 10:00:00 UTC,82.0,24.489999771118164,13.390000343322756,1.6599999666213987,2.6600000858306885,1011.5599975585938,914.4299926757811,58.79999923706055
KBOS,2021-07-01 00:00:00 UTC,2021-07-05 10:00:00 UTC,106.0,25.170000076293945,9.65999984741211,2.369999885559082,-0.6800000071525574,1014.510009765625,917.1799926757811,0.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-14 18:00:00 UTC,330.0,22.040000915527344,15.850000381469727,1.5199999809265137,-3.700000047683716,1010.219970703125,913.0,63.9000015258789
KBOS,2021-07-01 00:00:00 UTC,2021-07-01 10:00:00 UTC,10.0,24.170000076293945,13.329999923706055,3.190000057220459,0.44999998807907104,1016.6799926757812,919.1199951171876,33.09999847412109
KBOS,2021-07-01 00:00:00 UTC,2021-07-02 17:00:00 UTC,41.0,29.6200008392334,5.010000228881836,1.4600000381469729,1.8200000524520876,1012.8599853515624,916.6199951171876,0.30000001192092896
KBOS,2021-07-01 00:00:00 UTC,2021-07-03 18:00:00 UTC,66.0,23.90999984741211,10.909999847412108,-1.940000057220459,1.2799999713897705,1012.2100219726562,915.1199951171876,91.5
KBOS,2021-07-01 00:00:00 UTC,2021-07-13 12:00:00 UTC,300.0,24.57999992370605,7.28000020980835,3.7699999809265137,1.2799999713897705,1013.030029296875,915.6900024414062,2.0999999046325684
KBOS,2021-07-01 00:00:00 UTC,2021-07-01 14:00:00 UTC,14.0,28.190000534057614,10.449999809265137,3.390000104904175,2.5199999809265137,1014.3599853515624,917.6900024414062,92.0999984741211
KBOS,2021-07-01 00:00:00 UTC,2021-07-02 02:00:00 UTC,26.0,17.489999771118164,9.0,-1.9900000095367432,0.03999999910593033,1016.4600219726562,918.02001953125,29.79999923706055
KBOS,2021-07-01 00:00:00 UTC,2021-07-02 03:00:00 UTC,27.0,17.370000839233402,8.949999809265137,-1.9600000381469729,0.31000000238418574,1016.3699951171876,917.9099731445312,46.29999923706055
KBOS,2021-07-01 00:00:00 UTC,2021-07-02 04:00:00 UTC,28.0,17.709999084472656,8.949999809265137,-1.809999942779541,0.18000000715255735,1016.3900146484376,917.989990234375,59.70000076293945
KBOS,2021-07-01 00:00:00 UTC,2021-07-03 01:00:00 UTC,49.0,18.46999931335449,10.4399995803833,-2.2100000381469727,-0.5400000214576721,1014.75,916.6500244140624,100.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-10 18:00:00 UTC,234.0,26.940000534057614,12.890000343322756,4.130000114440918,-1.3300000429153442,1012.4299926757812,915.9199829101561,36.29999923706055
KBOS,2021-07-01 00:00:00 UTC,2021-07-05 20:00:00 UTC,116.0,21.63999938964844,14.279999732971193,1.870000004768372,0.23000000417232516,1012.1500244140624,914.9299926757811,0.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-01 05:00:00 UTC,5.0,15.489999771118164,11.949999809265135,-2.009999990463257,-0.239999994635582,1017.719970703125,918.6799926757811,60.20000076293945
KBOS,2021-07-01 00:00:00 UTC,2021-07-01 12:00:00 UTC,12.0,26.190000534057614,12.949999809265135,3.660000085830689,1.1100000143051147,1015.6799926757812,918.5800170898434,55.29999923706055
KBOS,2021-07-01 00:00:00 UTC,2021-07-01 16:00:00 UTC,16.0,28.989999771118164,5.090000152587891,0.9200000166893004,2.559999942779541,1013.3699951171876,916.9199829101561,72.19999694824219
KBOS,2021-07-01 00:00:00 UTC,2021-07-11 21:00:00 UTC,261.0,20.76000022888184,12.479999542236328,-3.150000095367432,1.9299999475479128,1011.47998046875,913.969970703125,0.30000001192092896
