pt,model_run,fcst_time,fcst_dt,sfc_air_temperature,sfc_dewpoint,v_wind_10m,u_wind_10m,sfc_pressure,sea_level_pressure,cloud_cover
KBOS,2021-06-22 12:00:00 UTC,2021-06-28 03:00:00 UTC,135.0,21.399999618530273,19.21999931335449,6.110000133514404,4.090000152587891,1021.1400146484376,1019.6799926757812,65.62000274658203
KBOS,2021-06-10 12:00:00 UTC,2021-06-19 00:00:00 UTC,204.0,22.309999465942386,14.970000267028807,6.809999942779541,3.809999942779541,1006.3300170898438,1004.8699951171876,35.15999984741211
KBOS,2021-06-10 12:00:00 UTC,2021-06-20 12:00:00 UTC,240.0,17.360000610351562,12.229999542236328,-2.759999990463257,2.0299999713897705,1010.4500122070312,1008.8699951171876,0.0
KBOS,2021-06-08 12:00:00 UTC,2021-06-11 08:00:00 UTC,68.0,13.979999542236328,8.850000381469727,0.5699999928474426,-2.440000057220459,1019.0700073242188,1017.489990234375,78.12000274658203
KBOS,2021-06-08 12:00:00 UTC,2021-06-11 23:00:00 UTC,83.0,14.9399995803833,11.5600004196167,3.470000028610229,-5.349999904632568,1014.4400024414062,1012.9299926757812,98.44000244140624
KBOS,2021-06-08 12:00:00 UTC,2021-06-14 03:00:00 UTC,135.0,16.459999084472653,12.960000038146973,4.539999961853027,3.369999885559082,1012.9099731445312,1011.4400024414062,1.559999942779541
KBOS,2021-06-08 12:00:00 UTC,2021-06-14 12:00:00 UTC,144.0,17.0,14.4399995803833,5.369999885559082,-1.0399999618530271,1010.8400268554688,1009.280029296875,100.0
KBOS,2021-06-11 12:00:00 UTC,2021-06-12 04:00:00 UTC,16.0,15.1899995803833,13.600000381469727,2.720000028610229,-0.5199999809265137,1013.5,1012.0499877929688,100.0
KBOS,2021-06-11 12:00:00 UTC,2021-06-12 18:00:00 UTC,30.0,16.649999618530273,12.989999771118164,1.9900000095367432,-4.150000095367432,1010.77001953125,1009.25,13.279999732971193
KBOS,2021-06-11 12:00:00 UTC,2021-06-12 22:00:00 UTC,34.0,17.389999389648438,13.670000076293945,3.220000028610229,-3.4800000190734863,1009.4000244140624,1007.9600219726562,15.619999885559082
